 58.966349 24.258006 22.407949 90.606719 20.298564 23.449849 3.993658 3.755823 15.169550 3.385259 4.102558 1.739270 5.361573 1.556003 1.874647 4.991660 1.417578 1.704785 4.853752 5.074503 1.376318 9.698581 9.075287 38.324434 7.976135 9.874678 11.993462 5.014633 16.410550 4.406762 5.391026 11.427815 5.081137 15.400831 4.060043 4.962672 31.884544 11.357588 10.535479 10.207935 10.799905 10.542289 4.651356 4.205267 14.985127 4.162685 12.369762 5.411214 4.884925 15.555999 3.982401 14.176559 12.934418 54.903724 11.263331 14.095846 23.837685 8.998396 32.375986 7.906294 9.573218 22.206255 9.074405 30.366140 7.310733 8.836544 40.292019 14.582717 13.587076 13.051848 13.988651 19.957202 8.173696 7.399157 27.881493 7.468289 23.917528 9.531361 8.629240 30.502763 7.302541 24.666081 7.002200 7.180683 39.874939 7.558447 7.435556 1.702781 2.382253 50.559761 3.227122 2.339082 0.160199 5.992967 0.169131 0.167644 5.653204 0.129668 0.142799 5.212584 6.072792 0.139292 3.703708 3.694525 17.370892 4.150871 3.723247 1.145675 5.515164 1.198139 1.191859 5.714801 1.124342 1.157051 5.483668 5.905227 1.139083
 53.675083 21.064923 19.818739 19.949151 83.941816 20.311972 3.358636 3.233827 3.382115 14.271771 3.523663 1.476283 1.507816 4.708708 1.569474 1.349813 4.499060 1.449769 4.717036 1.346426 4.362850 8.158166 7.784365 7.976135 35.753193 8.423121 10.149198 4.264495 4.309576 14.396602 4.517986 9.883106 4.308738 3.918621 13.665055 4.215297 10.537272 4.444846 3.988549 14.514437 3.991196 29.594906 9.845576 9.423730 9.963461 9.240136 10.714825 4.545075 4.166071 3.914696 13.423400 11.977360 11.136860 11.232269 50.661626 12.011465 20.617942 7.738738 7.770691 28.829202 8.105246 19.444566 7.706550 7.147215 26.768770 7.517660 20.480201 7.805204 7.168793 28.164017 7.191221 36.562214 12.464858 11.910734 12.602351 11.828879 21.119406 8.093989 7.451689 7.171378 27.064732 20.668249 5.633276 5.963525 6.817748 36.161150 6.069352 1.303940 2.006212 2.811340 50.741319 2.013431 0.139314 0.171920 5.319512 0.152114 0.122195 5.017169 0.126911 5.017856 0.135061 5.497913 2.946260 3.048412 3.520564 17.347404 3.031881 0.929300 1.055366 4.993632 0.962129 1.003916 5.282074 0.960560 5.352243 1.020222 5.418212
 67.999648 29.964521 26.999018 24.305240 21.454279 106.206930 5.149253 4.555473 4.097874 3.523296 17.412217 2.174744 1.970238 1.703341 6.884219 1.773460 1.582874 6.302023 1.601891 5.424539 4.805327 12.510942 11.079023 9.874678 8.423121 44.634664 15.228435 6.242526 5.628800 4.827730 20.975974 13.711184 6.334526 5.150692 4.529664 19.296117 12.540850 5.799268 5.229643 4.654788 16.853573 10.912023 5.093223 4.703230 4.772505 15.065779 36.705072 14.512328 13.166824 11.431207 10.022669 18.276948 15.955180 14.150637 12.095736 66.044150 29.098016 11.062883 9.951782 8.580145 40.117203 25.966069 11.228410 9.209965 8.006621 36.593299 24.141204 10.308568 9.404819 8.199027 32.576488 20.931162 9.140724 8.381892 8.381452 28.779179 47.278874 18.785165 16.953751 14.878965 13.031477 32.137138 9.651458 9.252090 8.356959 7.573940 48.289852 2.788348 2.989827 2.920462 2.866635 50.866913 0.184802 0.166015 0.154355 8.261714 0.130527 0.122738 7.378244 0.112857 6.866605 6.452842 5.165370 4.779307 4.404670 4.193069 17.433585 1.503918 1.364154 1.248889 6.865229 1.290848 1.202379 6.696945 1.126184 6.229781 5.900988
 111.921012 70.095713 27.450478 25.043609 22.020736 29.703866 18.188019 6.536184 5.743774 4.857850 7.341873 4.426666 3.986872 3.508830 4.890761 1.860720 1.652505 2.230668 1.752823 1.940650 1.652776 37.966359 13.583125 11.993462 10.149198 15.228435 46.682396 10.881597 9.789691 8.515609 12.018817 20.861557 13.065230 5.433101 4.757871 6.504100 18.435671 11.743275 5.502640 5.121681 5.764255 15.611715 10.355900 4.909293 5.230634 5.005904 23.379354 14.340316 6.420513 5.652098 4.807280 48.847776 17.692460 15.699540 13.335556 19.870319 70.576732 15.882019 14.302204 12.390034 17.411964 42.056020 24.416574 9.795979 8.478971 11.572025 37.586072 21.827957 9.953810 9.011868 10.481157 31.590616 19.189648 8.814354 9.200024 9.170534 47.299269 26.627645 11.344322 10.133037 8.711548 50.292331 36.481367 9.721374 8.756338 7.742801 10.901764 51.483248 7.961156 7.267795 6.621722 8.042570 3.012932 2.605474 2.331852 3.436879 0.151733 0.135587 0.191890 0.132962 0.176666 0.157766 17.469382 6.023260 5.523030 5.177397 6.335848 5.195145 4.600855 4.199344 5.628794 1.408534 1.281400 1.661213 1.273104 1.501918 1.349983
 26.879082 58.965878 91.913876 21.015385 19.405452 23.154308 4.416475 5.965195 1.794745 1.526247 2.232378 15.572349 3.370491 3.096327 3.704477 4.721388 4.462697 5.219443 1.435848 1.484112 1.309896 12.863427 18.246233 5.014633 4.264495 6.242526 10.881597 39.145570 8.244018 7.500170 9.128823 12.777471 32.265101 9.904369 9.284314 11.013049 5.418785 9.946795 14.557798 4.137783 4.359738 4.680695 9.177553 13.650323 4.212715 3.909785 6.527848 10.787880 15.843244 4.275631 3.769421 24.690704 35.970072 8.875509 7.696795 10.885742 15.986984 55.407095 11.715692 10.642050 13.000809 16.823697 39.872172 12.728854 11.799423 14.120214 9.966122 18.231720 27.878419 7.181468 7.740225 8.639446 16.637832 25.309868 7.222801 6.933035 11.707676 19.886982 30.260647 7.575761 6.778809 8.084960 27.076689 40.270761 6.839191 6.578329 7.168163 2.298243 6.684681 0.212109 0.193723 0.214022 51.252120 2.135197 2.033542 2.090748 5.366449 5.050111 5.489375 0.109637 0.117198 0.111449 4.396613 5.756630 1.199783 1.115041 1.350374 17.382079 3.846240 3.825381 3.962087 5.345723 5.282967 5.502306 0.973641 1.031198 0.987218
 24.749130 57.473261 21.286654 90.132976 20.276566 21.706326 3.965239 1.825534 5.362742 1.545675 2.009491 3.362904 15.375552 3.369494 3.493566 4.799319 1.366374 1.541997 4.921847 4.782701 1.300223 11.611146 5.126666 16.410550 4.309576 5.628800 9.789691 8.244018 38.564427 8.048781 8.571429 5.438194 9.915656 14.721509 3.893284 4.468693 11.507448 31.797695 10.062676 10.286028 10.069544 4.750157 10.074881 4.014636 15.064624 3.886189 5.905430 10.212320 4.415213 14.634990 3.749361 22.840869 9.082437 33.078255 7.838481 9.928001 14.460761 11.762728 54.350778 11.268725 12.169462 9.928922 18.616209 28.776728 6.956413 7.902098 15.098552 38.931206 12.821072 12.954125 12.858309 8.625363 18.019303 6.934679 27.469237 6.827720 10.671599 18.981358 7.764727 28.490751 6.828109 6.831503 25.315388 6.400707 40.118725 7.339182 6.372041 1.674588 0.194456 6.101528 0.231583 0.188715 1.998027 51.182845 2.543441 1.901449 5.247680 0.113598 0.103774 5.252851 5.349377 0.108229 3.721910 1.103860 5.410043 1.174931 1.146435 3.648394 17.378412 4.347574 3.585146 5.390530 1.027971 0.966799 5.698330 5.448309 1.006580
 21.795433 55.158190 19.771233 20.378751 88.238707 19.646002 3.478196 1.579640 1.571228 4.675745 1.716639 3.080617 3.360156 15.205453 3.166942 1.328937 4.634682 1.363386 4.952314 1.298995 4.370368 10.271836 4.459857 4.406762 14.396602 4.827730 8.515609 7.500170 8.048781 37.922614 7.699213 4.699499 9.105335 3.843024 14.030732 3.949804 4.746674 9.991877 3.897986 15.073871 3.811323 9.890744 30.996537 9.550924 10.323778 9.081009 5.061337 9.323258 3.918922 3.768560 13.424383 20.667744 8.052366 8.011007 29.851119 8.648501 12.553253 10.707742 11.290294 53.166322 10.906057 8.588637 17.202243 6.963503 27.075703 7.000320 8.625043 18.178546 6.904093 28.499986 6.735264 12.769393 37.438506 11.895781 12.875072 11.430791 9.240099 17.654996 6.989964 6.864571 26.737438 5.463666 23.137342 5.563680 6.628569 39.910010 5.405919 1.343381 0.154628 0.198587 5.765447 0.154419 1.911482 2.606786 51.585614 1.799208 0.108078 5.024826 0.093114 5.252989 0.099611 5.151474 3.043248 0.902476 1.031861 5.132501 0.927503 3.209574 3.808195 17.375671 3.092596 0.921533 5.381195 0.831045 5.704770 0.902838 5.364481
 29.344383 61.056872 23.398399 21.644783 19.535664 93.731145 4.878302 2.178345 1.927769 1.617694 6.842912 3.702441 3.499462 3.180709 15.997907 1.535878 1.394591 5.330428 1.452772 4.731934 4.257667 14.207668 6.113018 5.391026 4.517986 20.975974 12.018817 9.128823 8.571429 7.699213 40.197767 6.463566 10.841701 4.441833 3.976337 16.239261 5.819942 10.284290 4.497218 4.179272 14.532990 4.984503 9.402333 4.104769 4.279567 13.159074 14.572385 33.391295 11.219007 10.042144 8.968998 27.053138 10.686187 9.514706 8.112325 41.115965 17.562733 13.039333 12.155443 10.876151 56.766742 11.695620 20.038543 7.892213 6.986502 30.722266 10.712505 18.725350 7.958780 7.221558 27.620873 9.261752 17.013947 7.181214 7.368970 24.652830 19.188158 41.462689 14.374400 12.976835 11.588046 9.448790 29.005681 7.452955 7.045263 6.581018 41.347482 2.677249 0.250193 0.236254 0.218314 6.782782 2.124329 2.070615 2.008858 51.057333 0.111206 0.107610 5.403094 0.102679 5.440875 5.202252 5.085322 1.427836 1.310821 1.205487 6.171993 4.213354 4.015885 3.893241 17.385276 1.054368 1.010977 5.540062 0.972094 5.432693 5.317008
 96.724868 27.740471 62.306737 23.568753 21.059508 27.119040 6.599815 15.816403 5.437933 4.730373 6.524070 4.345228 1.889129 1.646552 2.236907 3.698036 3.393494 4.348012 1.635623 1.789721 1.548326 13.731803 33.590014 11.427815 9.883106 13.711184 20.861557 12.777471 5.438194 4.699499 6.463566 40.328135 10.765299 9.134815 8.270727 10.769113 17.451968 5.572855 11.013865 4.788181 5.326282 15.249797 4.912613 10.037972 4.882393 4.694097 20.674551 6.486097 12.661777 5.214628 4.501954 18.083481 42.643494 14.824157 12.837351 17.887523 42.230281 24.227319 9.795651 8.504955 11.524023 58.841617 15.475702 13.201623 11.797016 15.400632 35.057631 9.935482 20.761354 8.490012 9.670824 30.231201 8.798664 18.442470 8.582027 8.534652 41.322947 11.460454 23.493513 9.384047 8.192844 38.854241 8.934780 31.802740 8.455138 7.755760 9.607097 5.809838 50.018098 6.717443 6.563700 6.493514 2.854028 0.163317 0.139852 0.195834 2.317852 2.086099 2.836840 0.115108 0.155471 0.137654 5.662864 17.378337 5.190037 5.069486 5.522258 5.084789 1.328634 1.210380 1.532391 4.776850 4.511079 5.391250 1.196894 1.378658 1.271062
 27.042635 88.808702 59.546820 21.078249 19.420036 23.158389 6.169162 4.326199 1.816962 1.541644 2.260559 15.367338 4.656284 4.326557 5.050646 3.384074 3.186895 3.780584 1.465591 1.504107 1.326087 19.001060 12.611199 5.081137 4.308738 6.334526 13.065230 32.265101 9.915656 9.105335 10.841701 10.765299 38.244543 8.234490 7.673834 9.220042 5.472027 14.344910 9.967687 4.228733 4.417720 4.723081 13.399933 9.331076 4.312815 3.962362 6.608542 15.414641 10.910348 4.331156 3.814948 37.896756 24.002647 9.023872 7.799413 11.063234 17.458065 40.400675 12.883007 11.776434 14.158059 15.543244 53.280752 11.616657 10.692307 12.920251 10.015153 27.075756 18.404728 7.308131 7.817783 8.700283 24.993812 16.783670 7.390379 7.019057 11.829270 29.480014 20.017353 7.660062 6.849088 8.296603 36.169301 29.881961 6.981805 6.699198 7.248835 5.436378 2.869056 0.208689 0.189613 0.212744 51.024632 5.209502 5.039698 4.989941 2.175070 2.020950 2.245348 0.109791 0.116985 0.110289 5.497526 4.662093 1.219849 1.122645 1.375594 17.368586 4.828301 4.799120 4.913876 4.285712 4.243814 4.418418 1.013454 1.059462 1.009993
 23.247129 21.391387 55.305387 85.839447 18.025312 19.939382 1.853714 3.670094 5.054314 1.422828 1.851182 3.373643 4.803073 1.362754 1.546492 14.918901 2.892407 3.179910 4.286133 4.340132 1.122090 5.223733 10.650362 15.400831 3.918621 5.150692 5.433101 9.904369 14.721509 3.843024 4.441833 9.134815 8.234490 37.007132 6.887064 7.742196 10.856288 10.103023 30.666672 8.881430 9.100309 4.399682 4.052697 8.533893 13.182254 3.369889 5.451283 4.461733 9.236344 13.348831 3.241840 9.406125 20.393459 30.797289 6.981487 8.992910 10.058148 18.828114 28.904631 6.787405 7.812523 13.280146 11.639591 51.556455 9.627371 10.904823 14.303464 12.865920 37.511681 11.226129 11.651471 8.067368 7.061800 15.495331 24.480189 6.006787 9.915662 7.872277 17.397677 26.365896 5.963023 6.412068 5.851788 25.411760 36.723579 5.907539 5.522700 0.122804 2.301157 5.883622 0.215809 0.160459 2.002587 5.022364 0.120445 0.097282 51.601719 2.050214 1.808154 4.582832 4.919773 0.097039 1.067219 3.696156 5.085041 1.040408 1.034161 3.646748 4.880215 0.960320 0.898292 17.371248 3.718912 3.392013 4.611108 4.720873 0.809637
 21.066219 20.063309 54.207919 18.356908 84.269316 18.465819 1.619197 3.353630 1.466417 4.491722 1.624190 3.164467 1.366720 4.606180 1.381820 2.880762 15.055681 2.985217 4.397923 1.134556 4.033336 4.588945 9.766233 4.060043 13.665055 4.529664 4.757871 9.284314 3.893284 14.030732 3.976337 8.270727 7.673834 6.887064 37.001425 7.190323 4.476260 4.031294 8.593850 13.418327 3.358124 9.599099 9.543757 30.598909 9.123969 8.396135 4.805682 4.007755 8.693602 3.299719 12.370255 8.418746 19.066097 7.223423 27.995994 8.025616 8.901411 17.848662 6.910021 27.645395 7.071311 11.938059 10.780091 9.685690 50.800787 10.038918 8.286006 7.101062 16.359254 25.926111 6.074338 12.454216 11.951274 36.794736 11.364787 10.583354 8.845618 7.173518 16.595960 6.071605 24.860596 5.313405 5.100097 24.354381 5.398567 37.500383 4.778691 0.094043 1.980913 0.183607 5.420066 0.132352 1.891708 0.118324 4.708523 0.086679 2.008121 51.943856 1.704837 4.430959 0.090206 4.609154 0.870845 3.173441 0.917974 4.997032 0.858723 3.253132 0.855084 4.932214 0.769063 3.370211 17.367326 3.039272 4.685206 0.729725 4.761372
 26.960463 23.586206 58.884292 19.994624 18.247539 89.873666 2.224728 4.319325 1.783892 1.520052 6.289082 3.772327 1.562792 1.391784 5.303840 3.182391 2.999368 15.664778 1.267947 4.361333 3.960493 6.278465 12.537225 4.962672 4.215297 19.296117 6.504100 11.013049 4.468693 3.949804 16.239261 10.769113 9.220042 7.742196 7.190323 38.958095 5.413243 4.583855 9.359676 3.668657 13.476843 4.701161 4.132331 8.764423 3.746577 12.306004 13.365266 11.206693 32.460412 9.187843 8.269275 11.140724 23.679330 8.677587 7.492306 37.952318 11.879725 20.580665 7.842462 6.976587 31.305546 15.526293 12.972714 10.926209 10.002156 54.094319 10.016955 8.057988 17.429684 6.467767 25.924204 8.723818 7.272228 15.826993 6.520846 23.165364 17.597701 14.415526 40.051247 11.861659 10.675627 8.302938 6.822262 29.568749 6.160527 5.822570 38.598734 0.184746 2.790030 0.205344 0.203426 5.908438 2.125121 0.111099 0.105529 5.083190 1.888040 1.822427 51.332887 0.091970 5.028311 4.847485 1.369762 4.732292 1.169973 1.098757 5.544380 4.258027 0.992365 0.950522 5.084609 3.813635 3.763852 17.374986 0.804922 4.800501 4.784387
 90.590942 25.241336 23.616420 58.958695 21.682723 24.762188 5.789122 5.470530 15.016057 5.129056 5.996574 1.865333 3.924008 1.667251 2.008631 3.667978 1.553006 1.850448 3.633955 3.748894 1.514305 12.115900 11.505427 31.884544 10.537272 12.540850 18.435671 5.418785 11.507448 4.746674 5.819942 17.451968 5.472027 10.856288 4.476260 5.413243 38.111246 9.704962 9.081385 8.968224 9.342970 16.538087 4.982469 4.624781 10.855321 4.600179 19.094226 5.851199 5.354566 11.096854 4.433180 16.078645 14.943058 40.220978 13.470363 16.291060 38.124210 9.816547 22.116484 8.644948 10.441824 35.055367 9.781037 20.755976 8.111003 9.666092 55.017206 13.783148 13.027184 12.773845 13.459998 31.915458 8.749957 8.152331 19.701267 8.273791 38.404239 10.375360 9.535879 21.226568 8.216497 34.222499 7.610891 8.021382 30.056607 8.589473 8.458991 4.272629 5.877098 49.550686 8.202384 5.810992 0.155965 2.449495 0.159700 0.164006 2.277908 0.125667 0.140806 2.026442 2.506041 0.135502 4.801319 4.846303 17.343190 5.574275 4.877236 1.265532 4.498548 1.304782 1.327434 4.743356 1.286650 1.327042 4.588201 4.941554 1.311718
 24.975631 85.631482 21.470660 58.472869 20.685625 21.902180 5.506070 1.872440 3.897530 1.593879 2.064579 4.656510 15.115709 4.795227 4.796854 3.457425 1.415645 1.583280 3.613773 3.452626 1.346682 17.062342 5.272925 11.357588 4.444846 5.799268 11.743275 9.946795 31.797695 9.991877 10.284290 5.572855 14.344910 10.103023 4.031294 4.583855 9.704962 37.467726 8.427316 8.759135 8.436917 4.883878 14.872381 4.159694 10.652706 4.025641 6.068461 14.670726 4.531344 10.075566 3.885936 34.847299 9.358615 22.109938 8.116236 10.234351 15.821415 12.991090 39.696028 12.766152 13.399205 10.110502 27.677598 18.986980 7.171174 8.063777 13.926858 51.455050 11.754544 12.061111 11.786147 8.802994 27.105028 7.149442 18.810030 7.038410 10.907539 28.154281 7.936629 18.867965 7.061107 7.067937 33.652362 6.620712 30.033514 7.754477 6.625747 4.009887 0.192438 2.572141 0.222982 0.186812 4.744112 50.756504 6.149091 4.516738 2.149725 0.111116 0.102635 2.125472 2.205029 0.106067 4.702835 1.146233 4.324753 1.217818 1.198742 4.653028 17.356284 5.577225 4.546611 4.325280 1.083974 1.013836 4.651509 4.370322 1.064502
 23.400345 21.494441 84.295449 55.708234 18.250746 20.036701 1.874782 5.119488 3.640082 1.449130 1.879003 4.723712 3.453674 1.384310 1.566587 14.835857 4.173488 4.433758 3.061565 3.089588 1.142065 5.291840 15.638814 10.535479 3.988549 5.229643 5.502640 14.557798 10.062676 3.897986 4.497218 11.013865 9.967687 30.666672 8.593850 9.359676 9.081385 8.427316 36.666699 7.375574 7.533118 4.468932 4.105972 12.843451 9.007413 3.425379 5.533930 4.520841 13.535831 9.048929 3.301190 9.515872 31.073643 20.223756 7.099729 9.109090 10.174358 28.619112 19.001310 6.880290 7.891553 14.596206 12.864191 37.809946 10.916969 12.047805 13.131578 11.733898 50.498421 10.237237 10.574163 8.156552 7.124824 23.817497 16.209962 6.082098 10.040078 7.961493 26.388369 17.239956 6.065675 6.540905 5.930194 34.378636 27.267492 6.058605 5.634901 0.124057 5.329896 2.521622 0.211660 0.160359 4.746319 2.097628 0.117254 0.096245 51.463703 5.083844 4.353851 1.815782 2.027580 0.095892 1.093119 4.728409 4.029129 1.060271 1.063294 4.659361 3.878443 0.969561 0.916157 17.364601 4.875010 4.374504 3.597334 3.694499 0.825803
 22.883111 22.128079 19.567056 56.459852 86.690392 18.795517 1.747704 1.594379 3.578491 4.862623 1.689053 1.446101 3.584008 5.023872 1.467731 3.040400 4.461337 1.262686 15.504826 2.922920 4.057721 4.935481 4.425639 10.207935 14.514437 4.654788 5.121681 4.137783 10.286028 15.073871 4.179272 4.788181 4.228733 8.881430 13.418327 3.668657 8.968224 8.759135 7.375574 38.120439 7.076360 10.557913 10.591833 9.296401 31.808623 8.519340 5.049237 4.282524 3.655360 8.574913 12.447535 9.113213 7.856532 19.613824 29.133353 8.177891 9.607059 7.377495 19.188183 29.138010 7.332904 8.929800 7.644595 17.097581 26.117166 6.588443 13.044067 12.193606 10.373683 52.427804 9.914059 13.805708 13.373175 11.652048 38.510603 10.803763 9.446020 7.750749 6.652828 16.642526 25.188139 5.786383 5.765321 5.121738 26.778557 38.353753 4.684217 0.096229 0.145422 2.605559 6.405155 0.140666 0.094898 2.488082 5.506633 0.083755 1.963582 4.778771 0.073787 52.048606 1.841043 4.516342 0.968963 0.892498 3.673978 5.386589 0.886720 0.840393 3.891304 5.539716 0.810179 3.427329 4.951968 0.706904 17.370359 3.228371 4.670237
 24.230028 21.572911 19.689631 55.021191 17.278216 81.965164 1.966904 1.783554 3.725411 1.456440 5.506890 1.517819 3.453853 1.356305 4.743353 3.094030 1.175793 4.381922 2.945668 14.544282 3.682232 5.548374 4.973452 10.799905 3.991196 16.853573 5.764255 4.359738 10.069544 3.811323 14.532990 5.326282 4.417720 9.100309 3.358124 13.476843 9.342970 8.436917 7.533118 7.076360 35.867608 4.522723 4.037609 3.478258 8.683433 11.496435 11.817212 10.106680 9.218941 30.234143 7.715432 9.937224 8.679358 20.824639 7.054424 33.543296 10.592945 7.686023 18.917228 6.661812 28.193574 9.725625 7.833663 17.358193 5.995435 26.062538 13.536284 11.737875 10.549341 9.769437 49.150721 8.319769 7.040541 6.100394 15.687271 21.747252 15.679357 13.065242 11.851516 37.305178 9.992959 7.106978 6.108858 5.828337 26.884759 5.656753 32.563900 0.145509 0.182985 2.634758 0.239689 5.111375 0.099740 2.037709 0.114253 4.466724 1.886993 0.096622 4.326977 1.670960 51.198708 4.634270 1.183213 1.104092 4.235476 1.087595 4.662710 0.943050 3.964565 0.958133 4.479723 3.734963 0.833096 4.311669 3.397106 17.351983 4.512906
 81.313152 22.011964 20.990376 21.511091 54.297579 21.741386 4.888114 4.762003 5.110386 14.033616 5.235943 1.609838 1.654011 3.391425 1.720074 1.504808 3.296447 1.607308 3.559844 1.516928 3.208362 10.285020 10.011411 10.542289 29.594906 10.912023 15.611715 4.680695 4.750157 9.890744 4.984503 15.249797 4.723081 4.399682 9.599099 4.701161 16.538087 4.883878 4.468932 10.557913 4.522723 35.097836 8.328368 8.108201 8.844203 8.018138 16.759544 5.025513 4.664659 4.459433 9.518908 13.729204 13.045098 13.505460 36.980396 14.167697 32.799273 8.548694 8.666501 19.319899 9.009819 30.859593 8.443239 8.070045 18.281535 8.409699 32.676323 8.533476 8.013905 19.820029 8.144398 49.112038 11.671986 11.360733 12.397958 11.421275 33.995389 8.959884 8.371458 8.221871 18.702804 28.874784 6.203049 6.802937 7.973829 27.573727 7.156114 3.170789 4.832587 6.901329 49.579340 4.913715 0.133091 0.159884 2.156354 0.146123 0.115771 2.006382 0.122073 1.990786 0.128080 2.255726 3.907710 4.105330 4.819759 17.311821 4.130387 1.051278 1.193778 4.037019 1.108361 1.182528 4.398369 1.135601 4.524029 1.225047 4.538059
 22.222351 82.160765 20.051903 21.021401 56.668096 20.058863 4.903471 1.651600 1.656098 3.366295 1.804498 4.331284 4.817565 14.837370 4.432740 1.401608 3.320059 1.427656 3.646989 1.377610 3.129280 15.377047 4.679374 4.651356 9.845576 5.093223 10.355900 9.177553 10.074881 30.996537 9.402333 4.912613 13.399933 4.052697 9.543757 4.132331 4.982469 14.872381 4.105972 10.591833 4.037609 8.328368 36.398027 7.980958 8.869398 7.615897 5.320921 13.676795 4.102756 3.997363 9.145019 32.049260 8.440042 8.478273 19.700503 9.114517 13.925270 11.976100 12.916924 38.467473 12.209342 8.915035 25.985972 7.316404 17.712109 7.283530 8.928161 27.458093 7.190336 19.127430 7.059286 11.802656 49.318912 10.883691 12.103237 10.523583 9.627022 26.612764 7.264593 7.239026 17.511751 5.821893 31.009309 5.870912 7.189983 29.936796 5.825593 3.289984 0.150766 0.188488 2.367251 0.151351 4.497847 6.150821 51.035798 4.274227 0.103200 2.021022 0.089653 2.131691 0.096191 2.088235 3.971057 0.963610 1.111866 4.052952 1.011060 4.197967 5.039520 17.348663 4.071065 0.995783 4.301491 0.897546 4.654556 0.991009 4.284223
 21.442197 20.304667 81.591132 18.666961 55.005249 18.777046 1.670033 4.691220 1.518350 3.264051 1.684354 4.432522 1.413050 3.312106 1.429107 4.118946 14.888310 4.186197 3.202525 1.176125 2.895753 4.747841 14.418321 4.205267 9.423730 4.703230 4.909293 13.650323 4.014636 9.550924 4.104769 10.037972 9.331076 8.533893 30.598909 8.764423 4.624781 4.159694 12.843451 9.296401 3.478258 8.108201 7.980958 36.350059 7.716563 7.031329 4.983088 4.146740 12.838524 3.422310 8.441498 8.682441 29.125194 7.459307 18.543180 8.300536 9.154119 27.060753 7.099282 18.119444 7.266188 13.274818 12.019701 10.958673 37.376357 11.231391 8.500770 7.277458 24.945322 17.278134 6.252688 11.510504 10.910445 48.948847 10.476457 9.697742 9.118378 7.385138 25.247149 6.267686 16.355151 5.603621 5.282812 32.730981 5.611296 28.511587 5.039808 0.094507 4.557015 0.176994 2.342883 0.130544 4.341536 0.112211 1.976929 0.084304 4.789501 51.694242 4.058371 1.794935 0.086932 1.909993 0.924103 4.155845 0.962014 3.982132 0.916939 4.223523 0.883989 3.936556 0.809382 4.481162 17.358370 4.019302 3.688378 0.762363 3.752194
 23.122439 22.389611 19.679634 85.323985 56.806395 19.076583 1.786534 1.624536 4.984285 3.516315 1.729286 1.473619 5.004857 3.629644 1.504446 4.288992 3.196217 1.288352 15.465368 4.136121 2.915752 5.053806 4.514645 14.985127 9.963461 4.772505 5.230634 4.212715 15.064624 10.323778 4.279567 4.882393 4.312815 13.182254 9.123969 3.746577 10.855321 10.652706 9.007413 31.808623 8.683433 8.844203 8.869398 7.716563 37.985482 7.128070 5.166545 4.389675 3.730903 12.747883 8.486688 9.320205 7.995151 29.882096 19.231283 8.377024 9.782145 7.489169 29.050535 19.198393 7.488445 9.099603 7.798221 26.208708 17.197120 6.733045 14.434080 13.618892 11.579676 38.916460 11.140982 12.646969 12.210977 10.544776 51.406064 9.878868 9.626082 7.918854 6.766494 25.448998 16.544914 5.963102 5.922692 5.204294 36.006067 29.279370 4.849960 0.095933 0.143429 5.664920 2.904556 0.138269 0.092805 5.455197 2.427229 0.082488 4.539217 1.998831 0.071975 51.937778 4.303616 1.870691 1.003869 0.916555 4.795880 4.247174 0.922761 0.859518 5.013824 4.443852 0.839434 4.498518 3.864618 0.724258 17.366574 4.303275 3.646119
 21.575594 19.669437 18.159314 17.505568 52.325838 77.289332 1.707751 1.572227 1.511139 3.189242 4.888655 1.361627 1.373169 3.133852 4.277486 1.163642 2.906629 3.983266 2.932310 3.690034 14.083264 4.838793 4.393510 4.162685 9.240136 15.065779 5.005904 3.909785 3.886189 9.081009 13.159074 4.694097 3.962362 3.369889 8.396135 12.306004 4.600179 4.025641 3.425379 8.519340 11.496435 8.018138 7.615897 7.031329 7.128070 34.463785 10.450468 9.099418 8.360038 7.776109 29.034410 8.785678 7.765242 7.328651 18.325700 30.542520 9.267962 6.950113 6.801857 17.312087 25.916353 8.588425 7.038656 6.098498 15.860743 23.984903 8.456945 7.008889 6.137105 15.896766 22.401387 11.499043 10.484103 9.636987 9.752553 46.415714 13.889882 11.795258 10.781224 10.103117 35.610679 5.974879 5.302854 5.127824 5.268818 25.721758 29.093237 0.114654 0.150797 0.200958 2.530074 4.397636 0.092227 0.110386 1.945739 4.026682 0.087681 1.780961 3.894158 1.647590 4.375293 51.436780 0.995379 0.944452 0.991543 3.969104 3.964356 0.828376 0.877963 3.799663 3.905869 0.763345 3.645912 3.833937 3.352380 4.031178 17.340640
